Instance ID,exact_solution_Status,exact_solution_Computing_time,exact_solution_Obj,exact_solution_Cmax,exact_solution_Delay,exact_solution_Gap,basic_gnn_solution_Computing_time,basic_gnn_solution_dev_Obj,basic_gnn_solution_dev_Cmax,basic_gnn_solution_dev_Delay,basic_gnn_solution_improved_Computing_time,basic_gnn_solution_improved_dev_Obj,basic_gnn_solution_improved_dev_Cmax,basic_gnn_solution_improved_dev_Delay,basic_gnn_solution_improved_beam_Computing_time,basic_gnn_solution_improved_beam_dev_Obj,basic_gnn_solution_improved_beam_dev_Cmax,basic_gnn_solution_improved_beam_dev_Delay,gnn_solution_Computing_time,gnn_solution_dev_Obj,gnn_solution_dev_Cmax,gnn_solution_dev_Delay,gnn_solution_improved_Computing_time,gnn_solution_improved_dev_Obj,gnn_solution_improved_dev_Cmax,gnn_solution_improved_dev_Delay,heuristic_solution_Computing_time,heuristic_solution_dev_Obj,heuristic_solution_dev_Cmax,heuristic_solution_dev_Delay,TS_solution_Computing_time,TS_solution_dev_Obj,TS_solution_dev_Cmax,TS_solution_dev_Delay
1,optimal,6.0842344760894775,781.0,285,496,0.0,0.0734951496124267,0.08322663252134153,0.045614035086118804,0.10483870967530567,0.0807349681854248,0.08322663252134153,0.045614035086118804,0.10483870967530567,0.5687737464904785,0.31113956465670756,0.18245614034447522,0.3850806451535266,0.1467499732971191,0.14724711907621962,0.1438596491177593,0.14919354838408883,0.1508622169494629,0.14724711907621962,0.1438596491177593,0.14919354838408883,0.0004990100860595,0.3265044814298783,0.2807017543761157,0.35282258063804794,0.1290600299835205,0.07682458386585372,0.07368421052373038,0.07862903225647926
2,optimal,5.73504638671875,712.0,314,398,0.0,0.084568977355957,0.08707865168417024,0.009554140127084262,0.1482412060264261,0.0955009460449218,0.08707865168417024,0.009554140127084262,0.1482412060264261,0.6409480571746826,0.48314606740894456,0.17197452228751672,0.7286432160620944,0.1633608341217041,0.6460674157212631,0.19108280254168525,1.0050251256028888,0.1690437793731689,0.5617977528010983,0.09235668789514788,0.9321608039966793,0.0006690025329589,0.6067415730251862,0.27388535030974887,0.8693467336464988,0.2444946765899658,0.3679775280847194,0.1878980891659905,0.510050251243466
3,optimal,7.650988340377808,662.0,300,362,0.0,0.0899672508239746,0.1253776435026378,0.06333333333122222,0.1767955801056134,0.1180999279022216,0.1253776435026378,0.06333333333122222,0.1767955801056134,0.7258710861206055,0.23716012084233898,0.10333333332988888,0.34806629833292635,0.1714670658111572,0.36555891238118493,0.07333333333088889,0.607734806613046,0.1840431690216064,0.37915407854412153,0.02666666666577778,0.6712707182135008,0.0011799335479736,0.886706948627089,0.36999999998766664,1.3149171270354996,0.2138590812683105,0.10574018126728489,0.07999999999733333,0.12707182320090962
4,optimal,10.714427947998049,746.0,296,450,0.0,0.0877060890197753,0.08042895442251435,0.06756756756528488,0.08888888888691358,0.0998129844665527,0.08042895442251435,0.06756756756528488,0.08888888888691358,0.7118408679962158,0.17962466487694873,0.06418918918702063,0.2555555555498765,0.1708078384399414,0.2211796246619145,0.03716216216090668,0.3422222222146173,0.1938879489898681,0.21179624664595448,0.1317567567523055,0.2644444444385679,0.0010187625885009,0.3123324396740974,0.1993243243175904,0.3866666666580741,0.2098000049591064,0.16353887399244585,0.01689189189132122,0.25999999999422224
5,optimal,2167.433125734329,1379.0,445,934,0.0,0.1281039714813232,0.10369833212397608,0.10561797752571644,0.10278372590896377,0.1472210884094238,0.05293691080454723,0.011235955055927282,0.07280513918551601,0.9869279861450196,0.22335025380548695,0.20898876404024744,0.23019271948361678,0.253504991531372,0.3226976069592263,0.06067415730200732,0.4475374732286131,0.2709319591522217,0.2741116751249158,0.053932584268450955,0.3790149892893039,0.0013482570648193,0.7773749093489676,0.32134831459952024,0.9946466809315349,0.4185042381286621,0.2617839013759117,0.24494382021921474,0.2698072805110299
6,optimal,122.16107702255248,1188.0,429,759,0.0,0.1101660728454589,0.04713804713765036,0.03030303030232394,0.05665349143535371,0.1235308647155761,0.04713804713765036,0.03030303030232394,0.05665349143535371,0.8323068618774414,0.08585858585786316,0.0,0.13438735177688554,0.213994026184082,0.0850168350161194,0.05594405594275188,0.10144927536098222,0.2484200000762939,0.0850168350161194,0.05594405594275188,0.10144927536098222,0.0008177757263183,0.41666666666315944,0.24009324008764352,0.516469038201364,0.3088111877441406,0.15319865319736367,0.11188811188550377,0.17654808958924179
7,feasible,86405.94891095161,1653.0,486,1167,0.2109890109874653,0.1505770683288574,0.1464004839676564,0.057613168723094375,0.18337617823321872,0.1745929718017578,0.13672111312681962,0.04320987654232079,0.17566409597107402,1.1610660552978516,0.2758620689638484,0.11934156378355264,0.34104541559262175,0.2847781181335449,0.2558983666046225,0.18518518518137478,0.2853470436993544,0.3117499351501465,0.23895946763315815,0.13991769547037206,0.28020565552459126,0.0014808177947998,0.43436176648255076,0.20370370369951227,0.5304198800297308,0.5209050178527832,0.18995765275142193,0.1563786008198276,0.2039417309322713
8,feasible,86403.9781126976,1959.0,526,1433,0.1879927228612007,0.1361737251281738,0.029096477794644738,0.09125475284997614,0.006280530355852893,0.2712728977203369,0.029096477794644738,0.09125475284997614,0.006280530355852893,1.1265170574188232,0.19908116385809557,0.1292775665374662,0.2247034193982924,0.2518517971038818,0.07197549770254225,0.11596958174684469,0.05582693649647016,0.2813498973846435,0.044410413476036706,0.11596958174684469,0.0181437543613528,0.0013270378112792,0.2710566615606378,0.14638783269683672,0.31681786461746814,0.4943380355834961,0.07963246554323823,0.03231939163436655,0.0969993021626169
9,optimal,163.4642083644867,811.0,406,405,0.0,0.1237730979919433,0.25277435264793124,0.04187192118123468,0.46419753085273585,0.1380002498626709,0.2404438964212029,0.029556650245577423,0.451851851840695,0.9037292003631592,0.32799013563097423,0.14532019704075566,0.511111111098491,0.255814790725708,0.33045622687631987,0.029556650245577423,0.6320987654164913,0.4191322326660156,0.33045622687631987,0.029556650245577423,0.6320987654164913,0.0014629364013671,0.49568434031447983,0.1699507389120702,0.8222222222019204,0.3459756374359131,0.13070283600332055,-0.004926108374262904,0.2666666666600823
10,optimal,305.3470079898834,1183.0,441,742,0.0,0.1177911758422851,0.045646661030890566,0.01587301587265594,0.06334231805844552,0.2298941612243652,0.045646661030890566,0.01587301587265594,0.06334231805844552,0.91961407661438,0.46491969568499647,0.09977324262812305,0.6819407007994348,0.2217509746551513,0.11411665257722642,0.06349206349062377,0.1442048517500781,0.2672200202941894,0.11411665257722642,0.06349206349062377,0.1442048517500781,0.0015807151794433,0.13863060016788986,0.09977324262812305,0.16172506738326517,0.2640190124511719,0.05409974640698141,0.018140589568749647,0.07547169811219041
11,optimal,47.65599346160889,859.0,357,502,0.0,0.0972299575805664,0.08265424912592952,0.008403361344302427,0.1354581673279789,0.1071441173553466,0.08265424912592952,0.008403361344302427,0.1354581673279789,0.7039711475372314,0.22118742723840293,0.011204481792403236,0.3705179282794718,0.1811461448669433,0.06984866123317987,0.005602240896201618,0.11553784860327614,0.1979961395263672,0.06984866123317987,0.005602240896201618,0.11553784860327614,0.2687411308288574,0.29685681024101446,0.1260504201645364,0.4183266932187584,0.2209267616271972,0.07566938300261153,0.02521008403290728,0.11155378485833559
12,optimal,12241.21654009819,1564.0,462,1102,0.0,0.1240711212158203,0.03900255754450766,0.03030303030237439,0.042649727767308084,0.1408638954162597,0.03900255754450766,0.03030303030237439,0.042649727767308084,0.9978349208831788,0.16751918158460666,0.08658008657821255,0.20145190562430626,0.2356350421905517,0.10997442455172651,0.13636363636068477,0.09891107077950173,0.2652809619903564,0.022378516623897837,0.03246753246682971,0.01814882032651408,0.0011768341064453,0.5204603580529382,0.2792207792147355,0.6215970961831072,0.3623969554901123,0.19373401534402984,0.14718614718296133,0.2132486388365404
13,optimal,3.904282331466675,878.0,384,494,0.0,0.0968062877655029,0.24487471525916998,0.10156249999735514,0.35627530363651266,0.1038119792938232,0.11389521639961395,0.039062499998982744,0.17206477732445213,0.6935920715332031,0.4794988610423747,0.13802083332973905,0.7449392712399809,0.1801397800445556,0.0432801822318533,0.0,0.07692307692151977,0.1879010200500488,0.0432801822318533,0.0,0.07692307692151977,0.0010356903076171,0.2164009111592665,0.10156249999735514,0.3056680161881444,0.1940269470214843,0.0,0.0,0.0
14,optimal,184.57472229003903,1112.0,392,720,0.0,0.1049170494079589,0.16187050359566665,0.07142857142674927,0.211111111108179,0.1191029548645019,0.13938848920737962,0.08928571428343658,0.16666666666435184,0.7760698795318604,0.1879496402860796,0.1275510204049094,0.2208333333302662,0.2135863304138183,0.17805755395523332,0.020408163264785506,0.26388888888522377,0.2222480773925781,0.14208633093397405,0.012755102040490941,0.2124999999970486,0.0011811256408691,0.46043165467211844,0.2602040816260152,0.5694444444365355,0.2073931694030761,0.09442446043080555,0.08163265305914202,0.10138888888748071
15,optimal,48.937819957733154,1188.0,345,843,0.0,0.0814080238342285,0.10016835016750701,0.040579710143751314,0.12455516014087123,0.0946409702301025,0.049663299662881626,0.01159420289821466,0.06524317912140874,0.6347928047180176,0.20791245791070784,0.10434782608393195,0.25029655990213173,0.1494929790496826,0.020202020201850152,0.055072463766519635,0.005931198101946249,0.1645429134368896,0.010942760942668833,0.09275362318571728,-0.022538552787395746,0.0008139610290527,0.466329966326041,0.16231884057500526,0.5907473309538465,0.2521760463714599,0.05892255892206295,0.020289855071875657,0.07473309608452273
16,optimal,2.853031635284424,903.0,302,601,0.0,0.0676648616790771,0.1616832779605572,0.10264900661911758,0.19134775374057658,0.0746362209320068,0.1107419712058611,0.09933774834108153,0.11647254575513356,0.577908992767334,0.21262458471525333,0.09933774834108153,0.2695507487475948,0.128263235092163,0.1096345514938025,0.013245033112144203,0.15806988352482412,0.1336019039154052,0.10852713178174389,0.009933774834108153,0.15806988352482412,0.0004758834838867,0.34219269102611083,0.1490066225116223,0.43926788684793233,0.2134091854095459,0.026578073089406667,0.0,0.03993344425890294
17,optimal,11.442050695419312,533.0,299,234,0.0,0.0865471363067627,0.21013133207860918,0.07357859531526492,0.38461538459894806,0.1956160068511963,0.1538461538432674,0.056856187289068355,0.2777777777659069,0.6306900978088379,0.07317073170594426,-0.05016722407858972,0.23076923075936884,0.159250259399414,0.054409005627497016,0.01337792642095726,0.10683760683304112,0.1674818992614746,0.026266416509826147,-0.003344481605239315,0.06410256409982468,0.00095796585083,0.2514071294511931,0.07692307692050425,0.4743589743387026,0.1490969657897949,0.0,0.0,0.0
18,feasible,86403.08667898178,1742.0,485,1257,0.2532374100701206,0.1427180767059326,0.05396096440841584,0.06804123711199915,0.04852824184527822,0.166623830795288,0.05396096440841584,0.06804123711199915,0.04852824184527822,1.1468172073364258,0.32721010332762795,0.07835051546230205,0.42322991248668873,0.2789204120635986,0.08208955223833474,0.035051546391029864,0.10023866348368944,0.3044102191925049,0.08208955223833474,0.035051546391029864,0.10023866348368944,0.0031297206878662,0.3318025258304719,0.23711340205696674,0.3683373110551445,0.4501311779022217,0.1544202066581262,0.11134020618327134,0.17104216388089866
19,optimal,1331.344038248062,1222.0,415,807,0.0,0.1119539737701416,0.11947626841146093,0.07951807228724053,0.14002478314572459,0.1340067386627197,0.07692307692244744,0.04096385542069966,0.0954151177187681,0.9491450786590576,0.22913256955622643,0.04819277108317608,0.3221809169724637,0.2055070400238037,0.1080196399336496,0.08915662650387574,0.11771995043224634,0.2482612133026123,0.09083469721693262,0.0650602409622877,0.10408921932956519,0.001094102859497,0.32815057282873855,0.14216867469536942,0.42379182155608686,0.2577319145202636,0.14566284778931538,0.10602409638298736,0.1660470879781159
20,feasible,86405.72500777245,1821.0,512,1309,0.2396187882897235,0.1492178440093994,0.05436573311337526,0.007812499999847412,0.0725744843386358,0.1703920364379882,0.05436573311337526,0.007812499999847412,0.0725744843386358,1.1408898830413818,0.3937397034574754,0.11523437499774933,0.5026737967876037,0.2802047729492187,0.12630422844521524,0.017578124999656677,0.16883116882987909,0.3028600215911865,0.1252059308065612,0.029296874999427795,0.16271963330662553,0.0032329559326171,0.8066996155913966,0.31445312499385836,0.9992360580519539,0.4741280078887939,0.2289950576593685,0.08593749999832154,0.28495034377169637
21,optimal,24287.68381094933,1276.0,446,830,0.0,0.1147940158843994,0.12774294670746283,0.07399103138847554,0.15662650602220932,0.1334519386291504,0.11990595611191297,0.06278026905688833,0.15060240963673974,0.8996407985687256,0.3761755485863936,0.04932735425898369,0.5518072289090143,0.2360310554504394,0.10344827586125825,0.04708520179266625,0.13373493975742487,0.2564222812652588,0.08620689655104855,0.008968609865269763,0.1277108433719553,0.0016219615936279,0.21551724137762135,0.11883408071482435,0.26746987951484974,0.4539101123809814,0.061128526645288964,0.04932735425898369,0.0674698795172594
22,optimal,29.673950910568237,1437.0,498,939,0.0,0.1044642925262451,0.3013221990236512,0.11044176706605538,0.40255591053884393,0.1235189437866211,0.25539318023482677,0.09036144578131804,0.3429179978664226,0.7880239486694336,0.26304801669963085,0.05823293172573829,0.37167199147634,0.2020649909973144,0.0,0.0,0.0,0.2168860435485839,0.0,0.0,0.0,0.0006279945373535,0.3660403618624493,0.13654618473621394,0.48775292864230296,0.2120048999786377,0.13639526791832712,0.01405622489931614,0.20127795526942197
23,optimal,80.16252183914185,875.0,380,495,0.0,0.0986709594726562,0.05599999999936,0.002631578947299169,0.09696969696773798,0.1111750602722168,0.05599999999936,0.002631578947299169,0.09696969696773798,0.7095081806182861,0.1611428571410155,0.034210526314889196,0.2585858585806346,0.1927289962768554,0.11542857142725224,-0.007894736841897506,0.21010101009676563,0.2109229564666748,0.11542857142725224,-0.007894736841897506,0.21010101009676563,0.0008628368377685,0.5805714285647935,0.22105263157313018,0.8565656565483522,0.2976861000061035,0.06057142857073632,0.013157894736495845,0.09696969696773798
24,optimal,1205.3111221790314,1643.0,510,1133,0.0,0.1438488960266113,0.09433962264093525,0.06470588235167243,0.10767872903700196,0.1708958148956298,0.07608034083946391,0.05490196078323722,0.08561341570974747,1.1847307682037354,0.21972002434437177,0.06470588235167243,0.28949691085357904,0.2754161357879638,0.07242848447916964,0.045098039214801995,0.08473080317665728,0.4705522060394287,0.07242848447916964,0.045098039214801995,0.08473080317665728,0.0025470256805419,0.6311625076041926,0.19215686274133026,0.828773168571679,1.341970920562744,0.21667681071079323,0.09019607842960399,0.2736098852579558
