Instance ID,exact_solution_Status,exact_solution_Computing_time,exact_solution_Obj,exact_solution_Cmax,exact_solution_Delay,exact_solution_Gap,basic_gnn_solution_Computing_time,basic_gnn_solution_dev_Obj,basic_gnn_solution_dev_Cmax,basic_gnn_solution_dev_Delay,basic_gnn_solution_improved_Computing_time,basic_gnn_solution_improved_dev_Obj,basic_gnn_solution_improved_dev_Cmax,basic_gnn_solution_improved_dev_Delay,basic_gnn_solution_improved_beam_Computing_time,basic_gnn_solution_improved_beam_dev_Obj,basic_gnn_solution_improved_beam_dev_Cmax,basic_gnn_solution_improved_beam_dev_Delay,gnn_solution_Computing_time,gnn_solution_dev_Obj,gnn_solution_dev_Cmax,gnn_solution_dev_Delay,gnn_solution_improved_Computing_time,gnn_solution_improved_dev_Obj,gnn_solution_improved_dev_Cmax,gnn_solution_improved_dev_Delay,heuristic_solution_Computing_time,heuristic_solution_dev_Obj,heuristic_solution_dev_Cmax,heuristic_solution_dev_Delay,TS_solution_Computing_time,TS_solution_dev_Obj,TS_solution_dev_Cmax,TS_solution_dev_Delay
25,optimal,105.96957492828368,789.0,300,489,0.0,0.0950438976287841,0.09759188846517627,0.08666666666377777,0.10429447852547455,0.1064770221710205,0.09759188846517627,0.08666666666377777,0.10429447852547455,0.8386087417602539,0.4207858048108899,0.21333333332622223,0.5480572597024937,0.1869237422943115,0.04055766793357975,0.059999999998,0.028629856850130267,0.1908690929412841,0.04055766793357975,0.059999999998,0.028629856850130267,0.0011281967163085,0.19138149556157943,0.18999999999366665,0.19222903885087467,0.2472231388092041,0.08365019011300824,0.08666666666377777,0.0817995910003722
26,optimal,24.28082060813904,853.0,319,534,0.0,0.0912060737609863,0.07620164126522624,0.05015673981033991,0.0917602996237498,0.1033217906951904,0.07620164126522624,0.05015673981033991,0.0917602996237498,0.7263538837432861,0.27080890972718863,0.141065830716581,0.34831460673505027,0.1830980777740478,0.2004689331746721,0.23510971786096835,0.17977528089550981,0.1884231567382812,0.17702227432383327,0.2194357366702371,0.15168539325558641,0.0008890628814697,0.5228604923737062,0.2194357366702371,0.7041198501740802,0.2936100959777832,0.16060961312824606,0.1128526645732648,0.1891385767754843
27,optimal,84.87328362464905,1560.0,465,1095,0.0,0.1027069091796875,0.07115384615339004,0.1118279569868424,0.053881278538320726,0.1127679347991943,0.03910256410231345,0.049462365590334144,0.034703196346715044,0.8430740833282471,0.2589743589726989,0.12688172042737889,0.3150684931478076,0.1914076805114746,0.12115384615306954,0.11827956988992946,0.12237442922262673,0.2033760547637939,0.046153846153550296,0.02150537634362354,0.05662100456569297,0.0010910034179687,0.32820512820302433,0.19354838709261185,0.3853881278503618,0.2951729297637939,0.2128205128191486,0.13118279569610358,0.2474885844726257
28,optimal,22511.513023853306,1204.0,418,786,0.0,0.1100809574127197,0.14784053156023388,0.10047846889711774,0.17302798981968157,0.1230781078338623,0.12873754152716996,0.09330143540446648,0.14758269719914016,0.8476438522338867,0.16196013288902028,0.12679425837017239,0.180661577605844,0.2107081413269043,0.15614617940069647,0.10047846889711774,0.18575063612995227,0.2274239063262939,0.07724252491630199,0.01913875598040338,0.10814249363730098,0.0016260147094726,0.33637873753873443,0.19617224879913464,0.41094147582174373,0.3594799041748047,0.11794019933456862,0.08133971291671437,0.1374045801509236
29,optimal,15.6136736869812,1323.0,445,878,0.0,0.1026060581207275,0.05971277399803695,-0.004494382022370912,0.0922551252836873,0.1206049919128418,0.05215419501094366,-0.015730337078298195,0.0865603644637066,0.843817949295044,0.1942554799682974,0.07415730336912006,0.25512528473513524,0.2055160999298095,0.1330309901728418,0.026966292134225477,0.18678815489536688,0.2160308361053466,0.11413454270510859,0.004494382022370912,0.16970387243542479,0.0012989044189453,0.4232804232772239,0.06516853932437823,0.6047835990819501,0.2449240684509277,0.042328042327722394,0.004494382022370912,0.06150341685579153
30,optimal,20.142629861831665,889.0,361,528,0.0,0.094167947769165,0.08773903261993544,0.060941828253159504,0.10606060605859734,0.1078712940216064,0.08773903261993544,0.060941828253159504,0.10606060605859734,0.6963992118835449,0.2958380202441413,0.058171745150743165,0.45833333332465276,0.1814370155334472,0.1563554555662952,0.060941828253159504,0.22159090908671228,0.1934940814971923,0.1563554555662952,0.060941828253159504,0.22159090908671228,0.0008192062377929,0.46456692912863257,0.17728531855464583,0.6609848484723299,0.3083388805389404,0.12935883014477662,0.03878116343382878,0.1912878787842559
31,optimal,2.7228620052337646,1124.0,395,729,0.0,0.0891640186309814,0.1476868327388996,0.09873417721269027,0.17421124828293263,0.0969960689544677,0.09163701067534132,0.0075949367086684825,0.13717421124640364,0.6357231140136719,0.20462633451775245,0.13164556961692037,0.2441700960185985,0.1663711071014404,0.1583629893224345,0.015189873417336965,0.23593964334381426,0.1813969612121582,0.1583629893224345,0.015189873417336965,0.23593964334381426,0.0009946823120117,0.5827402135179472,0.3139240506249639,0.7283950617184034,0.2304849624633789,0.04359430604943422,0.012658227847780805,0.060356652948417605
32,optimal,1995.6335229873655,1304.0,448,856,0.0,0.1082539558410644,0.1434049079743604,0.12499999999720982,0.15303738317578228,0.1257920265197754,0.06134969325106327,0.020089285713837293,0.0829439252326759,0.8773617744445801,0.22699386502893412,0.03571428571348852,0.32710280373449646,0.2266690731048584,0.0590490797541484,0.07142857142697703,0.05257009345732979,0.2389321327209472,0.05598159509159524,0.02678571428511639,0.07126168224215816,0.0014650821685791,0.3865030674816986,0.22544642856639627,0.47079439251786454,0.3176681995391845,0.13573619631797748,0.10714285714046556,0.15070093457767872
33,optimal,142.7001919746399,1141.0,375,766,0.0,0.1240038871765136,0.13234005258429152,0.10399999999722666,0.14621409921480139,0.1396989822387695,0.08939526730859426,0.05866666666510222,0.1044386422962867,0.8438169956207275,0.30324276949778056,0.10399999999722666,0.40078328981200023,0.2210478782653808,0.11919368974479236,0.1333333333297778,0.11227154046850821,0.2473690509796142,0.11744084136619247,0.09066666666424888,0.13054830287035837,0.0014269351959228,0.5056967572260676,0.3946666666561422,0.5600522193138374,0.2616379261016845,0.15337423312749016,0.15733333332913776,0.15143603132961572
34,optimal,167.18313336372375,1330.0,448,882,0.0,0.1169779300689697,0.053383458646215166,0.0959821428550004,0.03174603174567181,0.1330511569976806,0.053383458646215166,0.0959821428550004,0.03174603174567181,0.8588199615478516,0.15187969924697836,0.1651785714248844,0.14512471655164258,0.2230441570281982,0.06090225563863984,0.07812499999825613,0.05215419501074655,0.2365970611572265,0.0037593984962123357,-0.022321428570930325,0.017006802720895615,0.0012040138244628,0.5383458646576065,0.33482142856395486,0.6417233560017945,0.3622529506683349,0.1323308270666742,0.11607142856883769,0.14058956915940374
35,optimal,460.596373796463,1453.0,444,1009,0.0,0.1257631778717041,0.0495526496899549,0.13513513513209155,0.011892963329911863,0.1435048580169677,0.0495526496899549,0.13513513513209155,0.011892963329911863,0.9813888072967528,0.2766689607689149,0.14639639639309918,0.3339940535150248,0.2354698181152343,0.11906400550503053,0.1576576576541068,0.10208126858174349,0.2557251453399658,0.11493461803086763,0.12387387387108392,0.1110009910791774,0.0011289119720458,0.4205092911189229,0.3310810810736243,0.45986124875659207,0.2587580680847168,0.13833448038445745,0.14639639639309918,0.13478691773900112
36,optimal,38736.47899842262,1572.0,514,1058,0.0,0.1418540477752685,0.09860050890522519,-0.001945525291790943,0.1474480151214797,0.1662080287933349,0.09860050890522519,-0.001945525291790943,0.1474480151214797,1.0402448177337646,0.19783715012596798,0.003891050583581886,0.2920604914906233,0.2921688556671142,0.16030534351043063,0.052529182878355465,0.21266540642521112,0.3096940517425537,0.17493638676733503,0.013618677042536602,0.2533081285420293,0.0020580291748046,0.47709923663818643,0.1848249027201396,0.6190926275933923,0.798069953918457,0.24427480915875144,0.062256809337310176,0.33270321360744143
37,optimal,10.21049451828003,725.0,296,429,0.0,0.0863270759582519,0.06620689655081094,0.0,0.11188811188550377,0.0938348770141601,0.05655172413715101,0.11148648648272005,0.01864801864758396,0.7246968746185303,0.1641379310322188,0.09459459459139882,0.21212121211626755,0.1744101047515869,0.2386206896518811,0.04391891891743517,0.3729603729516792,0.1855790615081787,0.2386206896518811,0.04391891891743517,0.3729603729516792,0.0006201267242431,0.3034482758578835,0.27027027026113953,0.3263403263327193,0.1742479801177978,0.11310344827430202,0.1689189189132122,0.07459207459033584
38,optimal,13128.62275648117,1560.0,502,1058,0.0,0.1151020526885986,0.09935897435833745,0.06772908366398946,0.11436672967755798,0.129396915435791,0.1288461538453279,0.049800796811756955,0.16635160680372071,0.986135959625244,0.08974358974301447,0.05776892430163807,0.10491493383643749,0.2330963611602783,0.4512820512791585,0.1832669322672656,0.5784499054765743,0.2358269691467285,0.3448717948695842,0.14342629481786004,0.44045368619621506,0.0006899833679199,0.6365384615343812,0.16135458167009253,0.8620037807101891,0.3126540184020996,0.0,0.0,0.0
39,optimal,193.10072469711304,1590.0,494,1096,0.0,0.1208150386810302,0.07924528301836953,0.09514170040293235,0.07208029197014526,0.1411089897155761,0.07295597484230845,0.0850202429132587,0.06751824817456645,0.9693689346313475,0.3075471698093865,0.10931174088847546,0.3968978102153568,0.2366971969604492,0.1440251572317986,0.1437246963533659,0.14416058394029052,0.4338219165802002,0.134591194967707,0.13360323886369224,0.1350364963491329,0.0013482570648193,0.5018867924496737,0.23886639675629825,0.6204379561987187,0.3743929862976074,0.09999999999937108,0.14170040485543117,0.08120437956130289
40,optimal,838.7060205936432,1553.0,472,1081,0.0,0.1136069297790527,0.022537025112540007,0.008474576271006895,0.028677150786043694,0.1299281120300293,0.022537025112540007,0.008474576271006895,0.028677150786043694,0.8911619186401367,0.12363168061736232,0.027542372880772405,0.16558741905489746,0.2177770137786865,0.05988409529903488,0.02966101694852413,0.07308048103540167,0.3991150856018066,0.03412749517041773,0.008474576271006895,0.045328399629552936,0.0011918544769287,0.6355441081736283,0.1080508474553379,0.8658649398624805,0.3728899955749511,0.009658725048231433,0.0,0.013876040702924367
41,optimal,402.6363625526428,1909.0,553,1356,0.0,0.1293399333953857,0.09586170769986453,0.05605786618343476,0.11209439527940934,0.1464319229125976,0.09062336301681183,0.04701627486352593,0.10840707964521824,1.0432462692260742,0.28391828182145673,0.08679927667112479,0.36430678465808036,0.245985746383667,0.11733892090038063,0.10669077757492422,0.1216814159283062,0.2702651023864746,0.11681508643207536,0.10488245931094245,0.1216814159283062,0.0018329620361328,0.39392352016556353,0.18987341771808547,0.4771386430643279,0.5663869380950928,0.20167627029752921,0.12658227847872364,0.2323008849540391
42,optimal,12262.991878271105,1675.0,504,1171,0.0,0.1387290954589843,0.16716417910347964,0.09523809523620559,0.1981212638753363,0.161679983139038,0.16597014925274048,0.11904761904525699,0.18616567036561774,0.9891209602355956,0.19880597014806684,0.041666666665839944,0.2664389410737281,0.2603349685668945,0.09850746268597907,0.09920634920438083,0.09820666097268825,0.2882232666015625,0.07820895522341369,0.03769841269766471,0.09564474807774856,0.0017871856689453,0.4537313432808733,0.23611111110642635,0.5473953885521146,0.5284900665283203,0.19582089552121898,0.1091269841248189,0.23313407343951212
43,optimal,2379.509948015213,1268.0,415,853,0.0,0.1212873458862304,0.2381703470012763,0.07469879517892292,0.31770222742886634,0.1441221237182617,0.2381703470012763,0.07469879517892292,0.31770222742886634,0.9902231693267822,0.18927444794803414,0.01204819277079402,0.2754982414973564,0.2391269207000732,0.16719242902076348,0.09156626505803454,0.20398593200229795,0.2539870738983154,0.14747634069284327,0.07951807228724053,0.1805392731514591,0.016233205795288,0.5867507886389058,0.17349397589943388,0.7878077373881851,0.3613152503967285,0.17271293375258115,0.07228915662476411,0.22157092614042706
44,optimal,32.098289489746094,1730.0,554,1176,0.0,0.1117501258850097,0.01271676300570684,0.0,0.018707482993038205,0.1298348903656005,0.01271676300570684,0.0,0.018707482993038205,0.842771053314209,0.07745664739839621,0.02527075812228753,0.10204081632566293,0.2147290706634521,0.09421965317864614,0.039711191335023266,0.11989795918265395,0.2314600944519043,0.06242774566437903,0.021660649819103598,0.08163265306053034,0.0008678436279296,0.46531791907245484,0.10649819494392603,0.6343537414912045,0.2964231967926025,0.12947976878537873,0.02527075812228753,0.17857142856991012
45,feasible,86403.6414308548,1214.0,451,763,0.344407530450228,0.1510970592498779,0.06342668863209698,0.008869179600690263,0.09567496723334633,0.1739161014556884,0.06342668863209698,0.008869179600690263,0.09567496723334633,1.1563169956207275,0.4258649093869369,0.062084257204831836,0.6408912188644706,0.3032760620117187,0.03871499176244881,0.006651884700517696,0.057667103537907376,0.3269209861755371,0.03871499176244881,0.006651884700517696,0.057667103537907376,0.0021350383758544,0.3624382207548399,0.15742793791225215,0.4836173001247232,0.5285651683807373,0.16062602965271314,0.13303769401035392,0.1769331585822158
46,optimal,59.65064525604248,1415.0,473,942,0.0,0.1052227020263671,0.1243816254408171,0.05708245243008282,0.1581740976628644,0.1166918277740478,0.1074204946988875,0.04651162790599341,0.13800424628303604,0.8489780426025391,0.15759717314376256,0.010570824524089412,0.2314225053053989,0.2059080600738525,0.05441696113035748,0.00845665961927153,0.07749469214355101,0.3928248882293701,0.043816254416651476,-0.0021141649048178825,0.06687898089100977,0.000838279724121,0.278445229680011,0.08033826638307953,0.37791932059046796,0.4731481075286865,0.06077738515858108,0.0021141649048178825,0.0902335456466005
47,optimal,23.833564043045044,807.0,313,494,0.0,0.1001849174499511,0.1821561338267391,0.12460063897365493,0.21862348177695093,0.1098051071166992,0.1821561338267391,0.12460063897365493,0.21862348177695093,0.693493127822876,0.4981412639343477,0.08945686900672661,0.7570850202275894,0.1921312808990478,0.19950433704833329,0.21086261980156987,0.19230769230379943,0.2581140995025635,0.14126394051869562,0.1182108626160316,0.15587044534097427,0.0009028911590576,0.2961586121400724,0.30351437698710815,0.2914979757026013,0.2289850711822509,0.22552664188072458,0.22364217251681653,0.22672064776868986
48,optimal,641.0379297733307,1520.0,472,1048,0.0,0.1335022449493408,0.11644736842028654,0.04872881355828964,0.14694656488409405,0.1579940319061279,0.10986842105190876,0.03813559321953103,0.14217557251772733,0.9849388599395752,0.20526315789338645,0.0889830508455724,0.25763358778380124,0.2793290615081787,0.24210526315630196,0.11440677965859307,0.2996183206078281,0.2884700298309326,0.24210526315630196,0.11440677965859307,0.2996183206078281,0.0012707710266113,0.4506578947338773,0.26271186440121375,0.5353053435063425,0.3494689464569092,0.15921052631474206,0.12499999999735169,0.17461832060902083
49,optimal,9472.893946886064,1524.0,433,1091,0.0,0.1222620010375976,0.03215223097091764,0.0577367205529391,0.021998166819230083,0.1558427810668945,0.03215223097091764,0.0577367205529391,0.021998166819230083,0.9918508529663086,0.19422572178350248,0.1339491916828187,0.21814848762403166,0.245035171508789,0.17913385826654113,0.11778290992799577,0.20348304307787826,0.2616817951202392,0.15288713910660837,0.039260969975998594,0.19798350137307075,0.0017230510711669,0.5209973753246654,0.32101616627434143,0.6003666361081543,0.4355099201202392,0.22375328083842683,0.1478060046155241,0.25389550870528055
50,optimal,3401.3387649059296,2456.0,641,1815,0.0,0.1448419094085693,0.07166123778472451,0.09048361934336219,0.065013774104325,0.1665349006652832,0.07084690553717082,0.09048361934336219,0.06391184572967543,1.071497917175293,0.14535830618833323,0.062402496098870476,0.17465564738195782,0.271291971206665,0.06718241042317923,0.07956318252605986,0.06280991735502585,0.2861478328704834,0.06718241042317923,0.07956318252605986,0.06280991735502585,0.0023601055145263,0.3460912052103172,0.09516380655077747,0.43471074379925784,0.5374300479888916,0.08102605863159192,0.08736349453841867,0.0787878787874447
