Instance ID,exact_Delay,exact_Cmax,exact_Obj,exact_Computing_time,exact_Status,exact_Gap,gnn_Delay,gnn_Cmax,gnn_Obj,gnn_Computing_time,heuristic_Delay,heuristic_Cmax,heuristic_Obj,heuristic_Computing_time,gnn + ls_Delay,gnn + ls_Cmax,gnn + ls_Obj,gnn + ls_Computing_time
0,,,,,,,,,,,,,,,,,,
1,17223.0,1766.0,18989.0,87094.39897966385,feasible,21.905910735562053,31591.0,2316.0,33907.0,0.1535120010375976,29951.0,2165.0,32116.0,0.083824872970581,30531.0,2251.0,32782.0,0.1679480075836181
2,9026.0,1216.0,10242.0,86579.1482322216,feasible,10.217962760019518,16845.0,1808.0,18653.0,0.1014699935913086,18516.0,1653.0,20169.0,0.0097389221191406,15688.0,1752.0,17440.0,0.1097629070281982
3,21381.0,1706.0,23087.0,87059.3909444809,feasible,33.82202111562863,35089.0,2404.0,37493.0,0.136523962020874,38877.0,2259.0,41136.0,0.0205969810485839,32789.0,2247.0,35036.0,0.1534750461578369
4,12162.0,1404.0,13566.0,86535.77411413193,feasible,7.791963707013663,19760.0,1915.0,21675.0,0.1134178638458252,22790.0,1921.0,24711.0,0.0084888935089111,18756.0,1866.0,20622.0,0.1181421279907226
5,11947.0,1309.0,13256.0,86526.94097542763,feasible,11.183823529308974,18881.0,1864.0,20745.0,0.1253180503845214,17923.0,1792.0,19715.0,0.0129449367523193,18069.0,1829.0,19898.0,0.1228339672088623
6,20579.0,1734.0,22313.0,86930.50336694717,feasible,19.065647481842937,30930.0,2364.0,33294.0,0.1406419277191162,36169.0,2305.0,38474.0,0.0224289894104003,29917.0,2288.0,32205.0,0.1360697746276855
7,16879.0,1610.0,18489.0,86939.15510320663,feasible,26.39111111072013,34486.0,2349.0,36835.0,0.139754056930542,27776.0,2149.0,29925.0,0.0136661529541015,31294.0,2173.0,33467.0,0.1530101299285888
8,29050.0,2191.0,31241.0,86896.9499771595,feasible,24.523692810257163,45005.0,2953.0,47958.0,0.1669182777404785,48089.0,2789.0,50878.0,0.0251028537750244,43533.0,2831.0,46364.0,0.1828179359436035
9,9055.0,1361.0,10416.0,86506.1805138588,feasible,7.5167620604454894,16231.0,1679.0,17910.0,0.0949311256408691,14784.0,1632.0,16416.0,0.0088870525360107,15866.0,1649.0,17515.0,0.1006040573120117
10,11733.0,1411.0,13144.0,86637.38651108742,feasible,8.243319268577755,18748.0,1877.0,20625.0,0.1181621551513671,22531.0,1847.0,24378.0,0.009509801864624,17868.0,1832.0,19700.0,0.1192390918731689
11,16076.0,1606.0,17682.0,86600.99111795425,feasible,12.375189107319402,24127.0,2133.0,26260.0,0.1342148780822754,24191.0,2095.0,26286.0,0.0152370929718017,22447.0,1995.0,24442.0,0.1304528713226318
12,11570.0,1341.0,12911.0,86631.41937851906,feasible,8.795902883089562,18600.0,1920.0,20520.0,0.1110420227050781,20965.0,1835.0,22800.0,0.0116159915924072,17643.0,1842.0,19485.0,0.1257069110870361
13,14862.0,1525.0,16387.0,86703.70247650146,feasible,12.599170124376773,23319.0,1999.0,25318.0,0.124202013015747,22463.0,1901.0,24364.0,0.013463020324707,22058.0,1929.0,23987.0,0.1332643032073974
14,21655.0,1840.0,23495.0,87042.66840553284,feasible,31.49654218490323,33166.0,2471.0,35637.0,0.1483130455017089,39392.0,2451.0,41843.0,0.0211420059204101,32235.0,2415.0,34650.0,0.1638641357421875
15,17253.0,1682.0,18935.0,86924.3031949997,feasible,27.09347180968704,30728.0,2246.0,32974.0,0.142719030380249,26266.0,2059.0,28325.0,0.0210530757904052,29671.0,2166.0,31837.0,0.1550791263580322
16,21906.0,1739.0,23645.0,87056.0680038929,feasible,24.12752391047686,33988.0,2558.0,36546.0,0.1445481777191162,32581.0,2211.0,34792.0,0.0182631015777587,29952.0,2364.0,32316.0,0.1403179168701172
17,20074.0,1814.0,21888.0,87366.19335389137,feasible,28.698778832717792,35922.0,2476.0,38398.0,0.1616158485412597,34128.0,2371.0,36499.0,0.0258409976959228,34927.0,2421.0,37348.0,0.1570711135864257
18,18834.0,1759.0,20593.0,86862.48406004906,feasible,16.600854700712816,35757.0,2411.0,38168.0,0.1302411556243896,35427.0,2320.0,37747.0,0.0188827514648437,32205.0,2297.0,34502.0,0.1423430442810058
19,26328.0,1851.0,28179.0,87291.10532212257,feasible,52.36931818082634,52394.0,2749.0,55143.0,0.1532180309295654,40440.0,2356.0,42796.0,0.0282280445098876,49791.0,2584.0,52375.0,0.1740667819976806
20,32394.0,2226.0,34620.0,87827.81643986702,feasible,43.15816326475564,58435.0,3256.0,61691.0,0.1801059246063232,58431.0,3169.0,61600.0,0.0372138023376464,54855.0,3085.0,57940.0,0.198077917098999
21,17502.0,1816.0,19318.0,86947.14546966553,feasible,15.152173912916789,35372.0,2409.0,37781.0,0.1315648555755615,29497.0,2133.0,31630.0,0.0183041095733642,32093.0,2258.0,34351.0,0.1489160060882568
22,18317.0,1553.0,19870.0,86957.96740150452,feasible,22.82494004768795,31139.0,2347.0,33486.0,0.1534399986267089,35034.0,2226.0,37260.0,0.0233888626098632,29298.0,2233.0,31531.0,0.385944128036499
23,19734.0,1737.0,21471.0,87028.73184895515,feasible,22.516976998658084,32064.0,2288.0,34352.0,0.1500420570373535,31594.0,2161.0,33755.0,0.0227611064910888,30588.0,2188.0,32776.0,0.1611802577972412
24,16620.0,1615.0,18235.0,86701.8202240467,feasible,20.812200956688848,27961.0,2127.0,30088.0,0.1319539546966552,27658.0,2007.0,29665.0,0.0207297801971435,27066.0,2058.0,29124.0,0.1440162658691406
25,14028.0,1572.0,15600.0,86686.77994012833,feasible,12.941018766640385,24875.0,2174.0,27049.0,0.1178669929504394,24592.0,2007.0,26599.0,0.010890245437622,23683.0,2114.0,25797.0,0.1271648406982422
26,13488.0,1493.0,14981.0,86686.36994314194,feasible,14.396711202318636,23476.0,2044.0,25520.0,0.1232211589813232,21899.0,1949.0,23848.0,0.0159354209899902,22345.0,1942.0,24287.0,0.1307199001312255
27,15273.0,1480.0,16753.0,86768.76962518692,feasible,17.844769403623793,27336.0,2140.0,29476.0,0.1281328201293945,24988.0,1980.0,26968.0,0.0177652835845947,26535.0,2063.0,28598.0,0.128875732421875
28,28356.0,1980.0,30336.0,87777.65357351303,feasible,47.1523809516325,44930.0,2828.0,47758.0,0.1740109920501709,49300.0,2714.0,52014.0,0.0304291248321533,42287.0,2694.0,44981.0,0.4464960098266601
29,30414.0,2044.0,32458.0,87270.68804693222,feasible,36.35097813536996,44873.0,2735.0,47608.0,0.1569898128509521,43237.0,2602.0,45839.0,0.0246539115905761,43616.0,2636.0,46252.0,0.1743578910827636
30,11964.0,1496.0,13460.0,86580.84030866623,feasible,9.881164106629903,20022.0,1921.0,21943.0,0.1065070629119873,18479.0,1682.0,20161.0,0.0128719806671142,18826.0,1791.0,20617.0,0.0996251106262207
31,21179.0,1795.0,22974.0,87251.9097545147,feasible,41.30939226443261,41433.0,2613.0,44046.0,0.1486251354217529,41417.0,2368.0,43785.0,0.0227081775665283,38583.0,2447.0,41030.0,0.1586751937866211
32,12500.0,1382.0,13882.0,86621.1946015358,feasible,12.412560386353505,20956.0,1899.0,22855.0,0.1149790287017822,20952.0,1786.0,22738.0,0.0123529434204101,19692.0,1832.0,21524.0,0.1174221038818359
33,28729.0,2205.0,30934.0,87588.80306982994,feasible,38.30622617486269,45580.0,2767.0,48347.0,0.1710021495819091,43630.0,2602.0,46232.0,0.032473087310791,43823.0,2687.0,46510.0,0.1840150356292724
34,22376.0,1836.0,24212.0,87210.17689990997,feasible,32.16712328723059,39669.0,2649.0,42318.0,0.1531589031219482,38442.0,2492.0,40934.0,0.0234220027923584,36707.0,2468.0,39175.0,0.1688349246978759
35,35711.0,2258.0,37969.0,87674.5513625145,feasible,44.58103241243,66067.0,3385.0,69452.0,0.1758379936218261,62105.0,3095.0,65200.0,0.0308890342712402,62266.0,3219.0,65485.0,0.1899499893188476
36,28352.0,2038.0,30390.0,87546.9139111042,feasible,45.04545454477204,47492.0,2789.0,50281.0,0.1743590831756591,44345.0,2551.0,46896.0,0.0295131206512451,45412.0,2704.0,48116.0,0.1965081691741943
37,14129.0,1650.0,15779.0,86820.48067951202,feasible,15.87593582870721,25192.0,2177.0,27369.0,0.130044937133789,24608.0,2117.0,26725.0,0.0187289714813232,24162.0,2107.0,26269.0,0.1386470794677734
38,16547.0,1560.0,18107.0,86793.15910625458,feasible,10.366603891962546,24934.0,2137.0,27071.0,0.1328320503234863,30290.0,2041.0,32331.0,0.0130648612976074,24077.0,2062.0,26139.0,0.1409270763397216
39,22561.0,1848.0,24409.0,87070.68975448608,feasible,21.663881151145183,36833.0,2510.0,39343.0,0.1494977474212646,39664.0,2402.0,42066.0,0.0249497890472412,34941.0,2450.0,37391.0,0.1624510288238525
40,35092.0,2259.0,37351.0,87514.4694788456,feasible,40.82642777109937,52496.0,2956.0,55452.0,0.1659598350524902,45723.0,2758.0,48481.0,0.0316119194030761,50953.0,2865.0,53818.0,0.1780140399932861
41,11426.0,1325.0,12751.0,86559.33403897285,feasible,8.017680339405816,19583.0,1764.0,21347.0,0.1004281044006347,19060.0,1654.0,20714.0,0.0109078884124755,19188.0,1734.0,20922.0,0.1039018630981445
42,23576.0,1785.0,25361.0,87120.69567584991,feasible,37.367624810327264,35229.0,2514.0,37743.0,0.1454508304595947,36704.0,2362.0,39066.0,0.0216548442840576,32544.0,2401.0,34945.0,0.1748831272125244
43,11543.0,1434.0,12977.0,86635.46458721161,feasible,12.134615384492564,20051.0,1884.0,21935.0,0.1103842258453369,19420.0,1896.0,21316.0,0.0128138065338134,19636.0,1859.0,21495.0,0.1160817146301269
44,11452.0,1301.0,12753.0,86628.7986831665,feasible,11.93407707898647,17388.0,1822.0,19210.0,0.1176531314849853,22023.0,1764.0,23787.0,0.0117828845977783,17054.0,1792.0,18846.0,0.1189680099487304
45,28167.0,1998.0,30165.0,87332.24581670761,feasible,31.47039827737922,41040.0,2643.0,43683.0,0.1643030643463134,46284.0,2586.0,48870.0,0.0826210975646972,38962.0,2536.0,41498.0,0.1893932819366455
46,21317.0,1844.0,23161.0,86919.42699670792,feasible,19.15752828529889,31481.0,2462.0,33943.0,0.1403698921203613,34177.0,2377.0,36554.0,0.0239937305450439,30255.0,2382.0,32637.0,0.1374380588531494
47,14946.0,1407.0,16353.0,86780.96167349815,feasible,23.334821428224185,27779.0,2031.0,29810.0,0.1282789707183838,23754.0,1862.0,25616.0,0.0170128345489501,26016.0,1906.0,27922.0,0.1347799301147461
48,32072.0,2174.0,34246.0,87866.21445155144,feasible,53.61881977585935,55713.0,3069.0,58782.0,0.1799569129943847,43626.0,2627.0,46253.0,0.0307693481445312,51961.0,2860.0,54821.0,0.2072751522064209
49,29076.0,2011.0,31087.0,87025.81716370583,feasible,36.86479902512954,47694.0,2966.0,50660.0,0.1729371547698974,48209.0,2767.0,50976.0,0.0241427421569824,42280.0,2702.0,44982.0,0.2005970478057861
50,13250.0,1598.0,14848.0,86581.31752324104,feasible,9.613295210796188,19782.0,1876.0,21658.0,0.1173369884490966,24418.0,1818.0,26236.0,0.0131583213806152,18526.0,1800.0,20326.0,0.1243877410888671
