Size,Instance ID,Computing_time,Obj,Cmax,Delay
s,0,,,,
s,1,0.047666311264038,142.0,110.0,32.0
s,2,0.1059339046478271,295.0,175.0,120.0
s,3,0.1119060516357421,321.0,210.0,111.0
s,4,0.1017529964447021,256.0,188.0,68.0
s,5,0.1004931926727294,397.0,216.0,181.0
s,6,0.1188480854034423,520.0,245.0,275.0
s,7,0.1248409748077392,527.0,261.0,266.0
s,8,0.1301362514495849,827.0,329.0,498.0
s,9,0.064004898071289,340.0,150.0,190.0
s,10,0.1312699317932129,668.0,280.0,388.0
s,11,0.1226520538330078,480.0,230.0,250.0
s,12,0.0605370998382568,290.0,153.0,137.0
s,13,0.1402862071990966,493.0,265.0,228.0
s,14,0.1132552623748779,496.0,268.0,228.0
s,15,0.0640928745269775,270.0,156.0,114.0
s,16,0.0947189331054687,526.0,212.0,314.0
s,17,0.0638060569763183,255.0,176.0,79.0
s,18,0.1693928241729736,465.0,242.0,223.0
s,19,0.1142539978027343,520.0,227.0,293.0
s,20,0.1908380985260009,1120.0,360.0,760.0
s,21,0.0954959392547607,297.0,195.0,102.0
s,22,0.0974218845367431,635.0,278.0,357.0
s,23,0.1148810386657714,498.0,278.0,220.0
s,24,0.10797119140625,326.0,189.0,137.0
s,25,0.0628540515899658,248.0,162.0,86.0
s,26,0.0809979438781738,258.0,190.0,68.0
s,27,0.0469300746917724,104.0,86.0,18.0
s,28,0.1193709373474121,390.0,205.0,185.0
s,29,0.078920841217041,286.0,169.0,117.0
s,30,0.0735297203063964,383.0,189.0,194.0
s,31,0.1067190170288086,480.0,229.0,251.0
s,32,0.1176092624664306,387.0,241.0,146.0
s,33,0.059385061264038,256.0,158.0,98.0
s,34,0.0794219970703125,272.0,169.0,103.0
s,35,0.1115059852600097,501.0,244.0,257.0
s,36,0.0879096984863281,462.0,219.0,243.0
s,37,0.0604772567749023,187.0,134.0,53.0
s,38,0.1070730686187744,208.0,155.0,53.0
s,39,0.1736738681793213,689.0,282.0,407.0
s,40,0.0435411930084228,196.0,133.0,63.0
s,41,0.1073851585388183,415.0,252.0,163.0
s,42,0.1174709796905517,480.0,238.0,242.0
s,43,0.1285209655761718,517.0,236.0,281.0
s,44,0.0930981636047363,296.0,149.0,147.0
s,45,0.1313009262084961,438.0,226.0,212.0
s,46,0.0716090202331543,232.0,126.0,106.0
s,47,0.0657610893249511,316.0,188.0,128.0
s,48,0.1257529258728027,291.0,186.0,105.0
s,49,0.1496050357818603,693.0,312.0,381.0
s,50,0.0862190723419189,128.0,128.0,0.0
m,0,,,,
m,1,0.1467499732971191,896.0,326.0,570.0
m,2,0.1633608341217041,1172.0,374.0,798.0
m,3,0.1714670658111572,904.0,322.0,582.0
m,4,0.1708078384399414,911.0,307.0,604.0
m,5,0.253504991531372,1824.0,472.0,1352.0
m,6,0.213994026184082,1289.0,453.0,836.0
m,7,0.2847781181335449,2076.0,576.0,1500.0
m,8,0.2518517971038818,2100.0,587.0,1513.0
m,9,0.255814790725708,1079.0,418.0,661.0
m,10,0.2217509746551513,1318.0,469.0,849.0
m,11,0.1811461448669433,919.0,359.0,560.0
m,12,0.2356350421905517,1736.0,525.0,1211.0
m,13,0.1801397800445556,916.0,384.0,532.0
m,14,0.2135863304138183,1310.0,400.0,910.0
m,15,0.1494929790496826,1212.0,364.0,848.0
m,16,0.128263235092163,1002.0,306.0,696.0
m,17,0.159250259399414,562.0,303.0,259.0
m,18,0.2789204120635986,1885.0,502.0,1383.0
m,19,0.2055070400238037,1354.0,452.0,902.0
m,20,0.2802047729492187,2051.0,521.0,1530.0
m,21,0.2360310554504394,1408.0,467.0,941.0
m,22,0.2020649909973144,1437.0,498.0,939.0
m,23,0.1927289962768554,976.0,377.0,599.0
m,24,0.2754161357879638,1762.0,533.0,1229.0
m,25,0.1869237422943115,821.0,318.0,503.0
m,26,0.1830980777740478,1024.0,394.0,630.0
m,27,0.1914076805114746,1749.0,520.0,1229.0
m,28,0.2107081413269043,1392.0,460.0,932.0
m,29,0.2055160999298095,1499.0,457.0,1042.0
m,30,0.1814370155334472,1028.0,383.0,645.0
m,31,0.1663711071014404,1302.0,401.0,901.0
m,32,0.2266690731048584,1381.0,480.0,901.0
m,33,0.2210478782653808,1277.0,425.0,852.0
m,34,0.2230441570281982,1411.0,483.0,928.0
m,35,0.2354698181152343,1626.0,514.0,1112.0
m,36,0.2921688556671142,1824.0,541.0,1283.0
m,37,0.1744101047515869,898.0,309.0,589.0
m,38,0.2330963611602783,2264.0,594.0,1670.0
m,39,0.2366971969604492,1819.0,565.0,1254.0
m,40,0.2177770137786865,1646.0,486.0,1160.0
m,41,0.245985746383667,2133.0,612.0,1521.0
m,42,0.2603349685668945,1840.0,554.0,1286.0
m,43,0.2391269207000732,1480.0,453.0,1027.0
m,44,0.2147290706634521,1893.0,576.0,1317.0
m,45,0.3032760620117187,1261.0,454.0,807.0
m,46,0.2059080600738525,1492.0,477.0,1015.0
m,47,0.1921312808990478,968.0,379.0,589.0
m,48,0.2793290615081787,1888.0,526.0,1362.0
m,49,0.245035171508789,1797.0,484.0,1313.0
m,50,0.271291971206665,2621.0,692.0,1929.0
l,0,,,,
l,1,0.4648971557617187,4400.0,835.0,3565.0
l,2,0.3787429332733154,3658.0,766.0,2892.0
l,3,0.4246642589569092,4595.0,830.0,3765.0
l,4,0.4311528205871582,4640.0,855.0,3785.0
l,5,0.5464687347412109,5590.0,892.0,4698.0
l,6,0.3838338851928711,4079.0,777.0,3302.0
l,7,0.4480078220367431,4319.0,855.0,3464.0
l,8,0.4082906246185303,3880.0,790.0,3090.0
l,9,0.426422119140625,4666.0,860.0,3806.0
l,10,0.3777358531951904,3963.0,732.0,3231.0
l,11,0.3802497386932373,3479.0,739.0,2740.0
l,12,0.4770519733428955,6336.0,971.0,5365.0
l,13,0.3856000900268554,3983.0,818.0,3165.0
l,14,0.3870069980621338,3384.0,717.0,2667.0
l,15,0.4283111095428467,5283.0,896.0,4387.0
l,16,0.4078352451324463,4189.0,798.0,3391.0
l,17,0.4571499824523926,5733.0,930.0,4803.0
l,18,0.5191659927368164,7690.0,1173.0,6517.0
l,19,0.4484899044036865,6152.0,1052.0,5100.0
l,20,0.4353590011596679,4979.0,883.0,4096.0
l,21,0.5451078414916992,6191.0,1006.0,5185.0
l,22,0.4239041805267334,4220.0,846.0,3374.0
l,23,0.5070829391479492,5895.0,912.0,4983.0
l,24,0.3333578109741211,2877.0,648.0,2229.0
l,25,0.4889740943908691,4951.0,929.0,4022.0
l,26,0.4603421688079834,4009.0,798.0,3211.0
l,27,0.4336302280426025,4856.0,939.0,3917.0
l,28,0.3779139518737793,3859.0,775.0,3084.0
l,29,0.4938180446624756,4762.0,863.0,3899.0
l,30,0.5206551551818848,5660.0,1004.0,4656.0
l,31,0.4078330993652344,4383.0,788.0,3595.0
l,32,0.5376219749450684,5193.0,963.0,4230.0
l,33,0.5562219619750977,6404.0,1081.0,5323.0
l,34,0.4219651222229004,4564.0,883.0,3681.0
l,35,0.4543220996856689,4696.0,821.0,3875.0
l,36,0.4208271503448486,4508.0,867.0,3641.0
l,37,0.4668662548065185,5512.0,971.0,4541.0
l,38,0.4826900959014892,5289.0,944.0,4345.0
l,39,0.4588601589202881,4642.0,940.0,3702.0
l,40,0.4622828960418701,6212.0,929.0,5283.0
l,41,0.4154257774353027,4105.0,766.0,3339.0
l,42,0.3942420482635498,3286.0,680.0,2606.0
l,43,0.5271329879760742,5868.0,943.0,4925.0
l,44,0.4056739807128906,3994.0,775.0,3219.0
l,45,0.3430647850036621,4842.0,914.0,3928.0
l,46,0.4463748931884765,5755.0,991.0,4764.0
l,47,0.3756768703460693,4892.0,901.0,3991.0
l,48,0.405102014541626,4513.0,839.0,3674.0
l,49,0.3607943058013916,3529.0,679.0,2850.0
l,50,0.4023981094360351,4039.0,755.0,3284.0
xl,0,,,,
xl,1,1.1139812469482422,20815.0,1986.0,18829.0
xl,2,0.7364919185638428,11846.0,1360.0,10486.0
xl,3,0.9871859550476074,24030.0,1943.0,22087.0
xl,4,0.8057100772857666,13899.0,1551.0,12348.0
xl,5,0.836292028427124,13451.0,1493.0,11958.0
xl,6,1.0772390365600586,21885.0,1946.0,19939.0
xl,7,1.0103349685668943,21326.0,1881.0,19445.0
xl,8,1.2204129695892334,32853.0,2403.0,30450.0
xl,9,0.7372517585754395,11522.0,1434.0,10088.0
xl,10,0.8152170181274414,14700.0,1620.0,13080.0
xl,11,0.95251202583313,19053.0,1882.0,17171.0
xl,12,0.8190538883209229,14254.0,1548.0,12706.0
xl,13,0.9012858867645264,16429.0,1670.0,14759.0
xl,14,1.0955641269683838,23046.0,2003.0,21043.0
xl,15,1.0324180126190186,20882.0,1882.0,19000.0
xl,16,1.0560789108276367,21667.0,1975.0,19692.0
xl,17,1.1831879615783691,25637.0,2160.0,23477.0
xl,18,0.995396852493286,24401.0,2045.0,22356.0
xl,19,1.1083130836486816,27315.0,2106.0,25209.0
xl,20,1.3921051025390625,37594.0,2534.0,35060.0
xl,21,1.0337247848510742,23783.0,2093.0,21690.0
xl,22,1.078956127166748,21052.0,1815.0,19237.0
xl,23,1.0067808628082275,20526.0,1966.0,18560.0
xl,24,1.0601999759674072,19627.0,1837.0,17790.0
xl,25,0.8508858680725098,16091.0,1723.0,14368.0
xl,26,0.8828051090240479,15517.0,1631.0,13886.0
xl,27,0.9480180740356444,19466.0,1793.0,17673.0
xl,28,1.3024799823760986,32880.0,2248.0,30632.0
xl,29,1.2104120254516602,31683.0,2277.0,29406.0
xl,30,0.7648792266845703,16503.0,1634.0,14869.0
xl,31,1.0867578983306885,24647.0,1981.0,22666.0
xl,32,0.8226311206817627,14470.0,1531.0,12939.0
xl,33,1.248875856399536,32765.0,2395.0,30370.0
xl,34,1.129948377609253,26079.0,2118.0,23961.0
xl,35,1.3035118579864502,38635.0,2490.0,36145.0
xl,36,1.2969200611114502,29600.0,2208.0,27392.0
xl,37,0.9618349075317384,18378.0,1820.0,16558.0
xl,38,0.913771152496338,19176.0,1793.0,17383.0
xl,39,1.0853769779205322,25315.0,2147.0,23168.0
xl,40,1.2599177360534668,34808.0,2532.0,32276.0
xl,41,0.7480099201202393,13985.0,1480.0,12505.0
xl,42,1.0795049667358398,24987.0,1985.0,23002.0
xl,43,0.7874109745025635,14907.0,1688.0,13219.0
xl,44,0.8384628295898438,13929.0,1484.0,12445.0
xl,45,1.1750409603118896,29011.0,2224.0,26787.0
xl,46,1.2856769561767578,23344.0,1941.0,21403.0
xl,47,0.9473049640655518,16165.0,1629.0,14536.0
xl,48,1.26879620552063,34371.0,2446.0,31925.0
xl,49,1.2557218074798584,30191.0,2186.0,28005.0
xl,50,0.910717248916626,17277.0,1740.0,15537.0
