Size,Instance ID,Status,Obj,Delay,Cmax,Computing_time
s,0,,,,,
s,1,,114.0,18.0,96.0,6.031990051269531e-05
s,2,,329.0,142.0,187.0,0.0002338886260986
s,3,,291.0,63.0,228.0,0.0001969337463378
s,4,,212.0,27.0,185.0,0.0002276897430419
s,5,,363.0,153.0,210.0,0.0001289844512939
s,6,,504.0,263.0,241.0,0.0001862049102783
s,7,,719.0,375.0,344.0,0.0001900196075439
s,8,,711.0,397.0,314.0,0.0001757144927978
s,9,,509.0,295.0,214.0,0.0001180171966552
s,10,,861.0,524.0,337.0,0.0001838207244873
s,11,,665.0,383.0,282.0,0.0002050399780273
s,12,,380.0,227.0,153.0,6.794929504394531e-05
s,13,,624.0,319.0,305.0,0.0002691745758056
s,14,,385.0,127.0,258.0,0.000195026397705
s,15,,263.0,83.0,180.0,8.702278137207031e-05
s,16,,820.0,533.0,287.0,0.0001449584960937
s,17,,253.0,77.0,176.0,9.083747863769533e-05
s,18,,656.0,390.0,266.0,0.0002899169921875
s,19,,591.0,327.0,264.0,0.0001828670501708
s,20,,1161.0,674.0,487.0,0.0004429817199707
s,21,,339.0,98.0,241.0,0.0001180171966552
s,22,,629.0,351.0,278.0,0.000220775604248
s,23,,553.0,314.0,239.0,0.0002949237823486
s,24,,454.0,196.0,258.0,0.0001821517944335
s,25,,225.0,63.0,162.0,5.698204040527344e-05
s,26,,215.0,41.0,174.0,0.0001149177551269
s,27,,157.0,42.0,115.0,6.008148193359375e-05
s,28,,501.0,265.0,236.0,0.0003101825714111
s,29,,326.0,135.0,191.0,0.0012211799621582
s,30,,247.0,100.0,147.0,0.0001370906829833
s,31,,689.0,397.0,292.0,0.0001032352447509
s,32,,367.0,129.0,238.0,0.0001718997955322
s,33,,216.0,65.0,151.0,6.389617919921875e-05
s,34,,200.0,55.0,145.0,0.0003011226654052
s,35,,623.0,304.0,319.0,0.00018310546875
s,36,,318.0,111.0,207.0,7.295608520507812e-05
s,37,,194.0,49.0,145.0,6.508827209472656e-05
s,38,,271.0,83.0,188.0,0.0001759529113769
s,39,,823.0,506.0,317.0,0.0006210803985595
s,40,,192.0,59.0,133.0,6.103515625e-05
s,41,,479.0,180.0,299.0,0.0002150535583496
s,42,,405.0,152.0,253.0,0.0001778602600097
s,43,,526.0,257.0,269.0,0.0002620220184326
s,44,,228.0,79.0,149.0,0.0001029968261718
s,45,,417.0,206.0,211.0,0.0002801418304443
s,46,,404.0,220.0,184.0,0.0001020431518554
s,47,,377.0,194.0,183.0,7.915496826171875e-05
s,48,,309.0,101.0,208.0,0.0487408638000488
s,49,,546.0,267.0,279.0,0.0004441738128662
s,50,,128.0,0.0,128.0,0.0003871917724609
m,0,,,,,
m,1,,880.0,541.0,339.0,0.000277042388916
m,2,,1144.0,744.0,400.0,0.0004229545593261
m,3,,1229.0,822.0,407.0,0.0013272762298583
m,4,,1260.0,842.0,418.0,0.0006411075592041
m,5,,2201.0,1638.0,563.0,0.0010280609130859
m,6,,1683.0,1151.0,532.0,0.0004527568817138
m,7,,2151.0,1600.0,551.0,0.0010290145874023
m,8,,2469.0,1873.0,596.0,0.0006349086761474
m,9,,1335.0,838.0,497.0,0.0009520053863525
m,10,,1347.0,862.0,485.0,0.0010030269622802
m,11,,1114.0,712.0,402.0,0.0006721019744873
m,12,,2258.0,1682.0,576.0,0.0008540153503417
m,13,,1068.0,645.0,423.0,0.0005319118499755
m,14,,1558.0,1086.0,472.0,0.0005199909210205
m,15,,1742.0,1341.0,401.0,0.0006659030914306
m,16,,1200.0,861.0,339.0,0.0002570152282714
m,17,,667.0,345.0,322.0,0.0004589557647705
m,18,,2336.0,1732.0,604.0,0.0010380744934082
m,19,,1623.0,1149.0,474.0,0.0007286071777343
m,20,,3258.0,2589.0,669.0,0.0019199848175048
m,21,,1544.0,1046.0,498.0,0.0010528564453125
m,22,,1963.0,1397.0,566.0,0.0003399848937988
m,23,,1407.0,939.0,468.0,0.0004918575286865
m,24,,2716.0,2104.0,612.0,0.0014510154724121
m,25,,937.0,581.0,356.0,0.0005340576171875
m,26,,1289.0,892.0,397.0,0.0005750656127929
m,27,,2058.0,1505.0,553.0,0.0008158683776855
m,28,,1591.0,1097.0,494.0,0.0008251667022705
m,29,,1883.0,1409.0,474.0,0.0005929470062255
m,30,,961.0,590.0,371.0,0.000723123550415
m,31,,1764.0,1250.0,514.0,0.0007538795471191
m,32,,1763.0,1223.0,540.0,0.0007028579711914
m,33,,1746.0,1219.0,527.0,0.0009019374847412
m,34,,2046.0,1448.0,598.0,0.0008211135864257
m,35,,1850.0,1303.0,547.0,0.0007097721099853
m,36,,2290.0,1685.0,605.0,0.0011990070343017
m,37,,945.0,569.0,376.0,0.0003509521484375
m,38,,2553.0,1970.0,583.0,0.0005748271942138
m,39,,2388.0,1776.0,612.0,0.0010199546813964
m,40,,2599.0,2064.0,535.0,0.0005779266357421
m,41,,2539.0,1889.0,650.0,0.0010900497436523
m,42,,2451.0,1828.0,623.0,0.00077486038208
m,43,,1922.0,1453.0,469.0,0.0008387565612792
m,44,,2535.0,1922.0,613.0,0.0006961822509765
m,45,,1654.0,1132.0,522.0,0.0012726783752441
m,46,,1809.0,1298.0,511.0,0.0005099773406982
m,47,,1070.0,658.0,412.0,0.0007328987121582
m,48,,2205.0,1609.0,596.0,0.0014898777008056
m,49,,2294.0,1725.0,569.0,0.0010371208190917
m,50,,3117.0,2436.0,681.0,0.0013689994812011
l,0,,,,,
l,1,,6967.0,6012.0,955.0,0.0030808448791503
l,2,,4110.0,3270.0,840.0,0.0027029514312744
l,3,,6569.0,5626.0,943.0,0.0037941932678222
l,4,,6366.0,5384.0,982.0,0.0032572746276855
l,5,,7696.0,6596.0,1100.0,0.0039260387420654
l,6,,6676.0,5773.0,903.0,0.0029771327972412
l,7,,6787.0,5813.0,974.0,0.003237247467041
l,8,,5189.0,4337.0,852.0,0.0022683143615722
l,9,,5322.0,4412.0,910.0,0.0023260116577148
l,10,,5616.0,4744.0,872.0,0.0019459724426269
l,11,,4638.0,3836.0,802.0,0.0028460025787353
l,12,,9419.0,8234.0,1185.0,0.0038709640502929
l,13,,6136.0,5206.0,930.0,0.002091646194458
l,14,,5932.0,5063.0,869.0,0.0024287700653076
l,15,,7854.0,6768.0,1086.0,0.003458023071289
l,16,,6747.0,5828.0,919.0,0.0022599697113037
l,17,,6983.0,5933.0,1050.0,0.0035440921783447
l,18,,10171.0,8817.0,1354.0,0.0043177604675292
l,19,,9097.0,7917.0,1180.0,0.0033600330352783
l,20,,6527.0,5550.0,977.0,0.0036609172821044
l,21,,8775.0,7563.0,1212.0,0.0041711330413818
l,22,,5888.0,4930.0,958.0,0.0024969577789306
l,23,,7289.0,6252.0,1037.0,0.0035607814788818
l,24,,4126.0,3416.0,710.0,0.0015721321105957
l,25,,7668.0,6667.0,1001.0,0.0036821365356445
l,26,,6194.0,5239.0,955.0,0.003443956375122
l,27,,6680.0,5727.0,953.0,0.002756118774414
l,28,,5210.0,4355.0,855.0,0.0023880004882812
l,29,,7509.0,6534.0,975.0,0.005544900894165
l,30,,9518.0,8300.0,1218.0,0.0035703182220458
l,31,,5653.0,4819.0,834.0,0.0035290718078613
l,32,,8190.0,7083.0,1107.0,0.0061569213867187
l,33,,9926.0,8709.0,1217.0,0.0057661533355712
l,34,,7122.0,6062.0,1060.0,0.0023798942565917
l,35,,5594.0,4607.0,987.0,0.0044000148773193
l,36,,7865.0,6812.0,1053.0,0.0025200843811035
l,37,,7344.0,6275.0,1069.0,0.0048561096191406
l,38,,7975.0,6903.0,1072.0,0.0043160915374755
l,39,,6596.0,5509.0,1087.0,0.0039057731628417
l,40,,9632.0,8433.0,1199.0,0.0027568340301513
l,41,,7122.0,6216.0,906.0,0.003680944442749
l,42,,3415.0,2705.0,710.0,0.0028660297393798
l,43,,8594.0,7484.0,1110.0,0.0039868354797363
l,44,,4413.0,3563.0,850.0,0.0025990009307861
l,45,,5170.0,4239.0,931.0,0.0014259815216064
l,46,,6973.0,5931.0,1042.0,0.0043601989746093
l,47,,8239.0,7261.0,978.0,0.0023398399353027
l,48,,5996.0,5004.0,992.0,0.0027441978454589
l,49,,5254.0,4417.0,837.0,0.0019669532775878
l,50,,5179.0,4317.0,862.0,0.00291109085083
xl,0,,,,,
xl,1,,32116.0,29951.0,2165.0,0.083824872970581
xl,2,,20169.0,18516.0,1653.0,0.0097389221191406
xl,3,,41136.0,38877.0,2259.0,0.0205969810485839
xl,4,,24711.0,22790.0,1921.0,0.0084888935089111
xl,5,,19715.0,17923.0,1792.0,0.0129449367523193
xl,6,,38474.0,36169.0,2305.0,0.0224289894104003
xl,7,,29925.0,27776.0,2149.0,0.0136661529541015
xl,8,,50878.0,48089.0,2789.0,0.0251028537750244
xl,9,,16416.0,14784.0,1632.0,0.0088870525360107
xl,10,,24378.0,22531.0,1847.0,0.009509801864624
xl,11,,26286.0,24191.0,2095.0,0.0152370929718017
xl,12,,22800.0,20965.0,1835.0,0.0116159915924072
xl,13,,24364.0,22463.0,1901.0,0.013463020324707
xl,14,,41843.0,39392.0,2451.0,0.0211420059204101
xl,15,,28325.0,26266.0,2059.0,0.0210530757904052
xl,16,,34792.0,32581.0,2211.0,0.0182631015777587
xl,17,,36499.0,34128.0,2371.0,0.0258409976959228
xl,18,,37747.0,35427.0,2320.0,0.0188827514648437
xl,19,,42796.0,40440.0,2356.0,0.0282280445098876
xl,20,,61600.0,58431.0,3169.0,0.0372138023376464
xl,21,,31630.0,29497.0,2133.0,0.0183041095733642
xl,22,,37260.0,35034.0,2226.0,0.0233888626098632
xl,23,,33755.0,31594.0,2161.0,0.0227611064910888
xl,24,,29665.0,27658.0,2007.0,0.0207297801971435
xl,25,,26599.0,24592.0,2007.0,0.010890245437622
xl,26,,23848.0,21899.0,1949.0,0.0159354209899902
xl,27,,26968.0,24988.0,1980.0,0.0177652835845947
xl,28,,52014.0,49300.0,2714.0,0.0304291248321533
xl,29,,45839.0,43237.0,2602.0,0.0246539115905761
xl,30,,20161.0,18479.0,1682.0,0.0128719806671142
xl,31,,43785.0,41417.0,2368.0,0.0227081775665283
xl,32,,22738.0,20952.0,1786.0,0.0123529434204101
xl,33,,46232.0,43630.0,2602.0,0.032473087310791
xl,34,,40934.0,38442.0,2492.0,0.0234220027923584
xl,35,,65200.0,62105.0,3095.0,0.0308890342712402
xl,36,,46896.0,44345.0,2551.0,0.0295131206512451
xl,37,,26725.0,24608.0,2117.0,0.0187289714813232
xl,38,,32331.0,30290.0,2041.0,0.0130648612976074
xl,39,,42066.0,39664.0,2402.0,0.0249497890472412
xl,40,,48481.0,45723.0,2758.0,0.0316119194030761
xl,41,,20714.0,19060.0,1654.0,0.0109078884124755
xl,42,,39066.0,36704.0,2362.0,0.0216548442840576
xl,43,,21316.0,19420.0,1896.0,0.0128138065338134
xl,44,,23787.0,22023.0,1764.0,0.0117828845977783
xl,45,,48870.0,46284.0,2586.0,0.0826210975646972
xl,46,,36554.0,34177.0,2377.0,0.0239937305450439
xl,47,,25616.0,23754.0,1862.0,0.0170128345489501
xl,48,,46253.0,43626.0,2627.0,0.0307693481445312
xl,49,,50976.0,48209.0,2767.0,0.0241427421569824
xl,50,,26236.0,24418.0,1818.0,0.0131583213806152
